302 evaluationsParameters
==========

NCORES: 10, 
TIMES: [  0. -10.] Gyr, 
HALO_T_FORM: -9, 
HALO_T_STEADY: 8, 
HALO_A: 1.0, 
HALO_B: 0.9, 
HALO_C: 1.0, 
HALO_PHI: 0.0, 
R=9.5 kpc, phi=0.33 rad, t=322 s
R=9.5 kpc, phi=0.44 rad, t=302 s
R=9.5 kpc, phi=0.56 rad, t=313 s
R=9.5 kpc, phi=0.67 rad, t=313 s
R=9.5 kpc, phi=0.78 rad, t=315 s
R=9.5 kpc, phi=0.89 rad, t=314 s
R=9.5 kpc, phi=1.0 rad, t=310 s
R=9.5 kpc, phi=1.11 rad, t=313 s
R=9.5 kpc, phi=1.22 rad, t=309 s
R=9.5 kpc, phi=1.33 rad, t=312 s
R=9.5 kpc, phi=1.44 rad, t=317 s
R=9.5 kpc, phi=1.56 rad, t=322 s
R=10.5 kpc, phi=-1.55 rad, t=285 s
R=10.5 kpc, phi=-1.45 rad, t=304 s
R=10.5 kpc, phi=-1.35 rad, t=277 s
R=10.5 kpc, phi=-1.25 rad, t=298 s
R=10.5 kpc, phi=-1.15 rad, t=278 s
R=10.5 kpc, phi=-1.05 rad, t=282 s
R=10.5 kpc, phi=-0.95 rad, t=264 s
R=10.5 kpc, phi=-0.85 rad, t=290 s
R=10.5 kpc, phi=-0.75 rad, t=299 s
R=10.5 kpc, phi=-0.65 rad, t=263 s
R=10.5 kpc, phi=-0.55 rad, t=283 s
R=10.5 kpc, phi=-0.45 rad, t=283 s
R=10.5 kpc, phi=-0.35 rad, t=274 s
R=10.5 kpc, phi=-0.25 rad, t=274 s
R=10.5 kpc, phi=-0.15 rad, t=271 s
R=10.5 kpc, phi=-0.05 rad, t=265 s
R=10.5 kpc, phi=0.05 rad, t=266 s
R=10.5 kpc, phi=0.15 rad, t=271 s
R=10.5 kpc, phi=0.25 rad, t=258 s
R=10.5 kpc, phi=0.35 rad, t=262 s
R=10.5 kpc, phi=0.45 rad, t=265 s
R=10.5 kpc, phi=0.55 rad, t=268 s
R=10.5 kpc, phi=0.65 rad, t=272 s
R=10.5 kpc, phi=0.75 rad, t=275 s
R=10.5 kpc, phi=0.85 rad, t=282 s
R=10.5 kpc, phi=0.95 rad, t=286 s
R=10.5 kpc, phi=1.05 rad, t=288 s
R=10.5 kpc, phi=1.15 rad, t=290 s
R=10.5 kpc, phi=1.25 rad, t=280 s
R=10.5 kpc, phi=1.35 rad, t=288 s
R=10.5 kpc, phi=1.45 rad, t=292 s
R=10.5 kpc, phi=1.55 rad, t=324 s
R=11.5 kpc, phi=-1.55 rad, t=276 s
R=11.5 kpc, phi=-1.45 rad, t=256 s
R=11.5 kpc, phi=-1.36 rad, t=257 s
R=11.5 kpc, phi=-1.27 rad, t=221 s
R=11.5 kpc, phi=-1.18 rad, t=223 s
R=11.5 kpc, phi=-1.09 rad, t=222 s
R=11.5 kpc, phi=-1.0 rad, t=222 s
R=11.5 kpc, phi=-0.91 rad, t=220 s
R=11.5 kpc, phi=-0.82 rad, t=234 s
R=11.5 kpc, phi=-0.73 rad, t=231 s
R=11.5 kpc, phi=-0.64 rad, t=218 s
R=11.5 kpc, phi=-0.55 rad, t=220 s
R=11.5 kpc, phi=-0.45 rad, t=218 s
R=11.5 kpc, phi=-0.36 rad, t=219 s
R=11.5 kpc, phi=-0.27 rad, t=219 s
R=11.5 kpc, phi=-0.18 rad, t=222 s
R=11.5 kpc, phi=-0.09 rad, t=231 s
R=11.5 kpc, phi=0.0 rad, t=227 s
R=11.5 kpc, phi=0.09 rad, t=225 s
R=11.5 kpc, phi=0.18 rad, t=229 s
R=11.5 kpc, phi=0.27 rad, t=228 s
R=11.5 kpc, phi=0.36 rad, t=256 s
R=11.5 kpc, phi=0.45 rad, t=248 s
R=11.5 kpc, phi=0.55 rad, t=241 s
R=11.5 kpc, phi=0.64 rad, t=242 s
R=11.5 kpc, phi=0.73 rad, t=245 s
R=11.5 kpc, phi=0.82 rad, t=252 s
R=11.5 kpc, phi=0.91 rad, t=239 s
R=11.5 kpc, phi=1.0 rad, t=241 s
R=11.5 kpc, phi=1.09 rad, t=241 s
R=11.5 kpc, phi=1.18 rad, t=234 s
R=11.5 kpc, phi=1.27 rad, t=231 s
R=11.5 kpc, phi=1.36 rad, t=230 s
R=11.5 kpc, phi=1.45 rad, t=260 s
R=11.5 kpc, phi=1.55 rad, t=255 s
R=12.5 kpc, phi=-1.54 rad, t=188 s
R=12.5 kpc, phi=-1.46 rad, t=177 s
R=12.5 kpc, phi=-1.38 rad, t=173 s
R=12.5 kpc, phi=-1.29 rad, t=187 s
R=12.5 kpc, phi=-1.21 rad, t=188 s
R=12.5 kpc, phi=-1.12 rad, t=202 s
R=12.5 kpc, phi=-1.04 rad, t=199 s
R=12.5 kpc, phi=-0.96 rad, t=192 s
R=12.5 kpc, phi=-0.88 rad, t=187 s
R=12.5 kpc, phi=-0.79 rad, t=189 s
R=12.5 kpc, phi=-0.71 rad, t=189 s
R=12.5 kpc, phi=-0.62 rad, t=191 s
R=12.5 kpc, phi=-0.54 rad, t=185 s
R=12.5 kpc, phi=-0.46 rad, t=192 s
R=12.5 kpc, phi=-0.38 rad, t=184 s
R=12.5 kpc, phi=-0.29 rad, t=182 s
R=12.5 kpc, phi=-0.21 rad, t=188 s
R=12.5 kpc, phi=-0.12 rad, t=189 s
R=12.5 kpc, phi=-0.04 rad, t=190 s
R=12.5 kpc, phi=0.04 rad, t=193 s
R=12.5 kpc, phi=0.12 rad, t=194 s
R=12.5 kpc, phi=0.21 rad, t=196 s
R=12.5 kpc, phi=0.29 rad, t=196 s
R=12.5 kpc, phi=0.38 rad, t=204 s
R=12.5 kpc, phi=0.46 rad, t=200 s
R=12.5 kpc, phi=0.54 rad, t=199 s
R=12.5 kpc, phi=0.62 rad, t=196 s
R=12.5 kpc, phi=0.71 rad, t=197 s
R=12.5 kpc, phi=0.79 rad, t=197 s
R=12.5 kpc, phi=0.88 rad, t=199 s
R=12.5 kpc, phi=0.96 rad, t=191 s
R=12.5 kpc, phi=1.04 rad, t=192 s
R=12.5 kpc, phi=1.12 rad, t=191 s
R=12.5 kpc, phi=1.21 rad, t=208 s
R=12.5 kpc, phi=1.29 rad, t=214 s
R=12.5 kpc, phi=1.38 rad, t=222 s
R=12.5 kpc, phi=1.46 rad, t=218 s
R=12.5 kpc, phi=1.54 rad, t=205 s
R=13.5 kpc, phi=-1.54 rad, t=176 s
R=13.5 kpc, phi=-1.46 rad, t=172 s
R=13.5 kpc, phi=-1.38 rad, t=173 s
R=13.5 kpc, phi=-1.31 rad, t=167 s
R=13.5 kpc, phi=-1.23 rad, t=163 s
R=13.5 kpc, phi=-1.15 rad, t=171 s
R=13.5 kpc, phi=-1.08 rad, t=162 s
R=13.5 kpc, phi=-1.0 rad, t=160 s
R=13.5 kpc, phi=-0.92 rad, t=162 s
R=13.5 kpc, phi=-0.85 rad, t=161 s
R=13.5 kpc, phi=-0.77 rad, t=163 s
R=13.5 kpc, phi=-0.69 rad, t=161 s
R=13.5 kpc, phi=-0.62 rad, t=161 s
R=13.5 kpc, phi=-0.54 rad, t=163 s
R=13.5 kpc, phi=-0.46 rad, t=163 s
R=13.5 kpc, phi=-0.38 rad, t=164 s
R=13.5 kpc, phi=-0.31 rad, t=162 s
R=13.5 kpc, phi=-0.23 rad, t=163 s
R=13.5 kpc, phi=-0.15 rad, t=165 s
R=13.5 kpc, phi=-0.08 rad, t=178 s
R=13.5 kpc, phi=0.0 rad, t=163 s
R=13.5 kpc, phi=0.08 rad, t=164 s
R=13.5 kpc, phi=0.15 rad, t=164 s
R=13.5 kpc, phi=0.23 rad, t=168 s
R=13.5 kpc, phi=0.31 rad, t=165 s
R=13.5 kpc, phi=0.38 rad, t=169 s
R=13.5 kpc, phi=0.46 rad, t=170 s
R=13.5 kpc, phi=0.54 rad, t=172 s
R=13.5 kpc, phi=0.62 rad, t=175 s
R=13.5 kpc, phi=0.69 rad, t=175 s
R=13.5 kpc, phi=0.77 rad, t=166 s
R=13.5 kpc, phi=0.85 rad, t=168 s
R=13.5 kpc, phi=0.92 rad, t=168 s
R=13.5 kpc, phi=1.0 rad, t=192 s
R=13.5 kpc, phi=1.08 rad, t=170 s
R=13.5 kpc, phi=1.15 rad, t=167 s
R=13.5 kpc, phi=1.23 rad, t=173 s
R=13.5 kpc, phi=1.31 rad, t=167 s
R=13.5 kpc, phi=1.38 rad, t=167 s
R=13.5 kpc, phi=1.46 rad, t=170 s
R=13.5 kpc, phi=1.54 rad, t=169 s
R=14.5 kpc, phi=-1.54 rad, t=136 s
R=14.5 kpc, phi=-1.46 rad, t=137 s
R=14.5 kpc, phi=-1.39 rad, t=138 s
R=14.5 kpc, phi=-1.32 rad, t=143 s
R=14.5 kpc, phi=-1.25 rad, t=141 s
R=14.5 kpc, phi=-1.18 rad, t=142 s
R=14.5 kpc, phi=-1.11 rad, t=161 s
R=14.5 kpc, phi=-1.04 rad, t=157 s
R=14.5 kpc, phi=-0.96 rad, t=160 s
R=14.5 kpc, phi=-0.89 rad, t=159 s
R=14.5 kpc, phi=-0.82 rad, t=159 s
R=14.5 kpc, phi=-0.75 rad, t=158 s
R=14.5 kpc, phi=-0.68 rad, t=158 s
R=14.5 kpc, phi=-0.61 rad, t=144 s
R=14.5 kpc, phi=-0.54 rad, t=141 s
R=14.5 kpc, phi=-0.46 rad, t=144 s
R=14.5 kpc, phi=-0.39 rad, t=137 s
R=14.5 kpc, phi=-0.32 rad, t=146 s
R=14.5 kpc, phi=-0.25 rad, t=145 s
R=14.5 kpc, phi=-0.18 rad, t=144 s
R=14.5 kpc, phi=-0.11 rad, t=136 s
R=14.5 kpc, phi=-0.04 rad, t=138 s
R=14.5 kpc, phi=0.04 rad, t=134 s
R=14.5 kpc, phi=0.11 rad, t=137 s
R=14.5 kpc, phi=0.18 rad, t=138 s
R=14.5 kpc, phi=0.25 rad, t=138 s
R=14.5 kpc, phi=0.32 rad, t=132 s
R=14.5 kpc, phi=0.39 rad, t=137 s
R=14.5 kpc, phi=0.46 rad, t=143 s
R=14.5 kpc, phi=0.54 rad, t=144 s
R=14.5 kpc, phi=0.61 rad, t=146 s
R=14.5 kpc, phi=0.68 rad, t=147 s
R=14.5 kpc, phi=0.75 rad, t=145 s
R=14.5 kpc, phi=0.82 rad, t=149 s
R=14.5 kpc, phi=0.89 rad, t=136 s
R=14.5 kpc, phi=0.96 rad, t=137 s
R=14.5 kpc, phi=1.04 rad, t=135 s
R=14.5 kpc, phi=1.11 rad, t=141 s
R=14.5 kpc, phi=1.18 rad, t=139 s
R=14.5 kpc, phi=1.25 rad, t=134 s
R=14.5 kpc, phi=1.32 rad, t=134 s
R=14.5 kpc, phi=1.39 rad, t=133 s
R=14.5 kpc, phi=1.46 rad, t=136 s
R=14.5 kpc, phi=1.54 rad, t=137 s

17537 s total
