302 evaluationsParameters
==========

NCORES: 10, 
TIMES: [  0. -10.] Gyr, 
HALO_T_FORM: -9, 
HALO_T_STEADY: 8, 
HALO_A: 1.0, 
HALO_B: 0.95, 
HALO_C: 1.0, 
HALO_PHI: 0.0, 
R=9.5 kpc, phi=0.33 rad, t=258 s
R=9.5 kpc, phi=0.44 rad, t=259 s
R=9.5 kpc, phi=0.56 rad, t=260 s
R=9.5 kpc, phi=0.67 rad, t=260 s
R=9.5 kpc, phi=0.78 rad, t=262 s
R=9.5 kpc, phi=0.89 rad, t=259 s
R=9.5 kpc, phi=1.0 rad, t=272 s
R=9.5 kpc, phi=1.11 rad, t=265 s
R=9.5 kpc, phi=1.22 rad, t=266 s
R=9.5 kpc, phi=1.33 rad, t=261 s
R=9.5 kpc, phi=1.44 rad, t=255 s
R=9.5 kpc, phi=1.56 rad, t=258 s
R=10.5 kpc, phi=-1.55 rad, t=227 s
R=10.5 kpc, phi=-1.45 rad, t=226 s
R=10.5 kpc, phi=-1.35 rad, t=228 s
R=10.5 kpc, phi=-1.25 rad, t=230 s
R=10.5 kpc, phi=-1.15 rad, t=231 s
R=10.5 kpc, phi=-1.05 rad, t=226 s
R=10.5 kpc, phi=-0.95 rad, t=224 s
R=10.5 kpc, phi=-0.85 rad, t=215 s
R=10.5 kpc, phi=-0.75 rad, t=211 s
R=10.5 kpc, phi=-0.65 rad, t=212 s
R=10.5 kpc, phi=-0.55 rad, t=228 s
R=10.5 kpc, phi=-0.45 rad, t=225 s
R=10.5 kpc, phi=-0.35 rad, t=225 s
R=10.5 kpc, phi=-0.25 rad, t=225 s
R=10.5 kpc, phi=-0.15 rad, t=223 s
R=10.5 kpc, phi=-0.05 rad, t=224 s
R=10.5 kpc, phi=0.05 rad, t=221 s
R=10.5 kpc, phi=0.15 rad, t=222 s
R=10.5 kpc, phi=0.25 rad, t=219 s
R=10.5 kpc, phi=0.35 rad, t=221 s
R=10.5 kpc, phi=0.45 rad, t=222 s
R=10.5 kpc, phi=0.55 rad, t=225 s
R=10.5 kpc, phi=0.65 rad, t=229 s
R=10.5 kpc, phi=0.75 rad, t=228 s
R=10.5 kpc, phi=0.85 rad, t=230 s
R=10.5 kpc, phi=0.95 rad, t=234 s
R=10.5 kpc, phi=1.05 rad, t=234 s
R=10.5 kpc, phi=1.15 rad, t=238 s
R=10.5 kpc, phi=1.25 rad, t=237 s
R=10.5 kpc, phi=1.35 rad, t=241 s
R=10.5 kpc, phi=1.45 rad, t=237 s
R=10.5 kpc, phi=1.55 rad, t=236 s
R=11.5 kpc, phi=-1.55 rad, t=189 s
R=11.5 kpc, phi=-1.45 rad, t=189 s
R=11.5 kpc, phi=-1.36 rad, t=190 s
R=11.5 kpc, phi=-1.27 rad, t=183 s
R=11.5 kpc, phi=-1.18 rad, t=194 s
R=11.5 kpc, phi=-1.09 rad, t=197 s
R=11.5 kpc, phi=-1.0 rad, t=181 s
R=11.5 kpc, phi=-0.91 rad, t=197 s
R=11.5 kpc, phi=-0.82 rad, t=191 s
R=11.5 kpc, phi=-0.73 rad, t=187 s
R=11.5 kpc, phi=-0.64 rad, t=180 s
R=11.5 kpc, phi=-0.55 rad, t=181 s
R=11.5 kpc, phi=-0.45 rad, t=181 s
R=11.5 kpc, phi=-0.36 rad, t=181 s
R=11.5 kpc, phi=-0.27 rad, t=182 s
R=11.5 kpc, phi=-0.18 rad, t=183 s
R=11.5 kpc, phi=-0.09 rad, t=183 s
R=11.5 kpc, phi=0.0 rad, t=185 s
R=11.5 kpc, phi=0.09 rad, t=188 s
R=11.5 kpc, phi=0.18 rad, t=187 s
R=11.5 kpc, phi=0.27 rad, t=190 s
R=11.5 kpc, phi=0.36 rad, t=192 s
R=11.5 kpc, phi=0.45 rad, t=194 s
R=11.5 kpc, phi=0.55 rad, t=198 s
R=11.5 kpc, phi=0.64 rad, t=199 s
R=11.5 kpc, phi=0.73 rad, t=198 s
R=11.5 kpc, phi=0.82 rad, t=201 s
R=11.5 kpc, phi=0.91 rad, t=200 s
R=11.5 kpc, phi=1.0 rad, t=202 s
R=11.5 kpc, phi=1.09 rad, t=202 s
R=11.5 kpc, phi=1.18 rad, t=198 s
R=11.5 kpc, phi=1.27 rad, t=197 s
R=11.5 kpc, phi=1.36 rad, t=216 s
R=11.5 kpc, phi=1.45 rad, t=187 s
R=11.5 kpc, phi=1.55 rad, t=182 s
R=12.5 kpc, phi=-1.54 rad, t=149 s
R=12.5 kpc, phi=-1.46 rad, t=144 s
R=12.5 kpc, phi=-1.38 rad, t=142 s
R=12.5 kpc, phi=-1.29 rad, t=156 s
R=12.5 kpc, phi=-1.21 rad, t=154 s
R=12.5 kpc, phi=-1.12 rad, t=154 s
R=12.5 kpc, phi=-1.04 rad, t=154 s
R=12.5 kpc, phi=-0.96 rad, t=154 s
R=12.5 kpc, phi=-0.88 rad, t=155 s
R=12.5 kpc, phi=-0.79 rad, t=154 s
R=12.5 kpc, phi=-0.71 rad, t=154 s
R=12.5 kpc, phi=-0.62 rad, t=154 s
R=12.5 kpc, phi=-0.54 rad, t=155 s
R=12.5 kpc, phi=-0.46 rad, t=156 s
R=12.5 kpc, phi=-0.38 rad, t=156 s
R=12.5 kpc, phi=-0.29 rad, t=156 s
R=12.5 kpc, phi=-0.21 rad, t=158 s
R=12.5 kpc, phi=-0.12 rad, t=158 s
R=12.5 kpc, phi=-0.04 rad, t=159 s
R=12.5 kpc, phi=0.04 rad, t=161 s
R=12.5 kpc, phi=0.12 rad, t=160 s
R=12.5 kpc, phi=0.21 rad, t=162 s
R=12.5 kpc, phi=0.29 rad, t=161 s
R=12.5 kpc, phi=0.38 rad, t=164 s
R=12.5 kpc, phi=0.46 rad, t=175 s
R=12.5 kpc, phi=0.54 rad, t=171 s
R=12.5 kpc, phi=0.62 rad, t=172 s
R=12.5 kpc, phi=0.71 rad, t=166 s
R=12.5 kpc, phi=0.79 rad, t=157 s
R=12.5 kpc, phi=0.88 rad, t=159 s
R=12.5 kpc, phi=0.96 rad, t=160 s
R=12.5 kpc, phi=1.04 rad, t=159 s
R=12.5 kpc, phi=1.12 rad, t=160 s
R=12.5 kpc, phi=1.21 rad, t=165 s
R=12.5 kpc, phi=1.29 rad, t=167 s
R=12.5 kpc, phi=1.38 rad, t=166 s
R=12.5 kpc, phi=1.46 rad, t=164 s
R=12.5 kpc, phi=1.54 rad, t=162 s
R=13.5 kpc, phi=-1.54 rad, t=136 s
R=13.5 kpc, phi=-1.46 rad, t=134 s
R=13.5 kpc, phi=-1.38 rad, t=134 s
R=13.5 kpc, phi=-1.31 rad, t=133 s
R=13.5 kpc, phi=-1.23 rad, t=133 s
R=13.5 kpc, phi=-1.15 rad, t=132 s
R=13.5 kpc, phi=-1.08 rad, t=132 s
R=13.5 kpc, phi=-1.0 rad, t=133 s
R=13.5 kpc, phi=-0.92 rad, t=132 s
R=13.5 kpc, phi=-0.85 rad, t=134 s
R=13.5 kpc, phi=-0.77 rad, t=133 s
R=13.5 kpc, phi=-0.69 rad, t=135 s
R=13.5 kpc, phi=-0.62 rad, t=135 s
R=13.5 kpc, phi=-0.54 rad, t=135 s
R=13.5 kpc, phi=-0.46 rad, t=134 s
R=13.5 kpc, phi=-0.38 rad, t=134 s
R=13.5 kpc, phi=-0.31 rad, t=136 s
R=13.5 kpc, phi=-0.23 rad, t=136 s
R=13.5 kpc, phi=-0.15 rad, t=138 s
R=13.5 kpc, phi=-0.08 rad, t=137 s
R=13.5 kpc, phi=0.0 rad, t=137 s
R=13.5 kpc, phi=0.08 rad, t=138 s
R=13.5 kpc, phi=0.15 rad, t=139 s
R=13.5 kpc, phi=0.23 rad, t=139 s
R=13.5 kpc, phi=0.31 rad, t=141 s
R=13.5 kpc, phi=0.38 rad, t=147 s
R=13.5 kpc, phi=0.46 rad, t=146 s
R=13.5 kpc, phi=0.54 rad, t=146 s
R=13.5 kpc, phi=0.62 rad, t=145 s
R=13.5 kpc, phi=0.69 rad, t=146 s
R=13.5 kpc, phi=0.77 rad, t=144 s
R=13.5 kpc, phi=0.85 rad, t=139 s
R=13.5 kpc, phi=0.92 rad, t=139 s
R=13.5 kpc, phi=1.0 rad, t=138 s
R=13.5 kpc, phi=1.08 rad, t=139 s
R=13.5 kpc, phi=1.15 rad, t=140 s
R=13.5 kpc, phi=1.23 rad, t=140 s
R=13.5 kpc, phi=1.31 rad, t=140 s
R=13.5 kpc, phi=1.38 rad, t=139 s
R=13.5 kpc, phi=1.46 rad, t=140 s
R=13.5 kpc, phi=1.54 rad, t=139 s
R=14.5 kpc, phi=-1.54 rad, t=115 s
R=14.5 kpc, phi=-1.46 rad, t=116 s
R=14.5 kpc, phi=-1.39 rad, t=115 s
R=14.5 kpc, phi=-1.32 rad, t=116 s
R=14.5 kpc, phi=-1.25 rad, t=115 s
R=14.5 kpc, phi=-1.18 rad, t=116 s
R=14.5 kpc, phi=-1.11 rad, t=117 s
R=14.5 kpc, phi=-1.04 rad, t=117 s
R=14.5 kpc, phi=-0.96 rad, t=117 s
R=14.5 kpc, phi=-0.89 rad, t=115 s
R=14.5 kpc, phi=-0.82 rad, t=115 s
R=14.5 kpc, phi=-0.75 rad, t=120 s
R=14.5 kpc, phi=-0.68 rad, t=114 s
R=14.5 kpc, phi=-0.61 rad, t=114 s
R=14.5 kpc, phi=-0.54 rad, t=114 s
R=14.5 kpc, phi=-0.46 rad, t=113 s
R=14.5 kpc, phi=-0.39 rad, t=114 s
R=14.5 kpc, phi=-0.32 rad, t=113 s
R=14.5 kpc, phi=-0.25 rad, t=113 s
R=14.5 kpc, phi=-0.18 rad, t=112 s
R=14.5 kpc, phi=-0.11 rad, t=110 s
R=14.5 kpc, phi=-0.04 rad, t=111 s
R=14.5 kpc, phi=0.04 rad, t=110 s
R=14.5 kpc, phi=0.11 rad, t=110 s
R=14.5 kpc, phi=0.18 rad, t=111 s
R=14.5 kpc, phi=0.25 rad, t=110 s
R=14.5 kpc, phi=0.32 rad, t=111 s
R=14.5 kpc, phi=0.39 rad, t=113 s
R=14.5 kpc, phi=0.46 rad, t=111 s
R=14.5 kpc, phi=0.54 rad, t=112 s
R=14.5 kpc, phi=0.61 rad, t=111 s
R=14.5 kpc, phi=0.68 rad, t=111 s
R=14.5 kpc, phi=0.75 rad, t=113 s
R=14.5 kpc, phi=0.82 rad, t=111 s
R=14.5 kpc, phi=0.89 rad, t=110 s
R=14.5 kpc, phi=0.96 rad, t=111 s
R=14.5 kpc, phi=1.04 rad, t=109 s
R=14.5 kpc, phi=1.11 rad, t=109 s
R=14.5 kpc, phi=1.18 rad, t=109 s
R=14.5 kpc, phi=1.25 rad, t=109 s
R=14.5 kpc, phi=1.32 rad, t=110 s
R=14.5 kpc, phi=1.39 rad, t=110 s
R=14.5 kpc, phi=1.46 rad, t=111 s
R=14.5 kpc, phi=1.54 rad, t=112 s

14392 s total
